Feature,Coefficient,Std Error,T-Statistic,P-Value,Significant,Conf Int Low,Conf Int High,VIF
BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-1000000-2_BenchmarkQueueThroughputConcurrent/block-size-10000-2,5.1614151289271e-05,0.00031728402565737226,0.16267491306041337,0.8711390971456107,False,-0.0005787259446562315,0.0006819542472347735,1000.0
BenchmarkAddMulti/items_10-2_BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-10000-2,5.15697934286392e-05,0.00015480629982373193,0.33312464342445003,0.7398149876440536,False,-0.00025597994117172317,0.0003591195280290016,1000.0
BenchmarkMapHasMiss/items_1000000-2_BenchmarkUnionNoOverlap/items_1000-2,-5.1560024471351656e-05,0.00032184208987432746,-0.1602028637444057,0.8730802926522909,False,-0.0006909555105515719,0.0005878354616088685,1000.0
BenchmarkAppendDecimalToFloat/RealFloat-2_BenchmarkIntersectFullOverlap/items_100000-2,-5.152155105738085e-05,0.00010223189718420498,-0.5039674746967429,0.6155157022955929,False,-0.00025462305844108605,0.00015157995632632438,1000.0
BenchmarkFilterHasMiss/maxItems=1000000-2_created,5.151634264551349e-05,0.00018557523183255692,0.2776035472880146,0.7819533899587834,False,-0.0003171612458214267,0.0004201939311124537,1000.0
BenchmarkIntersectFullOverlap/items_10000-2_BenchmarkMapHasHit/items_1000000-2,-5.148651886403649e-05,0.00019798638449856698,-0.2600508059906975,0.7954185849568831,False,-0.00044482102835332655,0.0003418479906252536,1000.0
BenchmarkIfExpression/equal___name__:_last-2_BenchmarkMapHasMiss/items_100000-2,5.1452751030509506e-05,0.0001406053029399383,0.36593748567568846,0.7152704709047434,False,-0.00022788422460820652,0.0003307897266692255,1000.0
BenchmarkAddMulti/items_10-2_BenchmarkMapAddNoAllocs/items_10000000-2,-5.144953082210346e-05,0.00016283362506417016,-0.3159637992572358,0.7527615677263169,False,-0.0003749469481075932,0.0002720478864633863,1000.0
BenchmarkParseProtobufRequest/scopes_1/rows_100/attributes_10-2_BenchmarkUnionPartialOverlap/items_1000000-2,-5.141806251322699e-05,0.00038121468544257656,-0.13487954288416898,0.8930083062546478,False,-0.000808767572624389,0.000705931447597935,1000.0
BenchmarkIntersectPartialOverlap/items_10000000-2_BenchmarkParseProtobufRequest/scopes_1/rows_100/attributes_10-2,5.1406688535879207e-05,0.00011401349069214885,0.4508825071822764,0.6531586709117148,False,-0.0001751010107189789,0.00027791438779073733,1000.0
BenchmarkAppendLowercase/ascii-all-lowercase-2_BenchmarkIntersectFullOverlap/items_100000-2,-5.138527590448548e-05,9.147822709056659e-05,-0.5617213793792952,0.5757020541865592,False,-0.00023312274069403182,0.00013035218888506083,1000.0
BenchmarkBlockStreamReaderBlocksBestCase-2_BenchmarkQueueThroughputSerial/block-size-10000-2,-5.131560955723864e-05,0.00010845902916302768,-0.4731335874314786,0.6372634028438915,False,-0.0002667884015048732,0.00016415718239039593,1000.0
BenchmarkDedupAggr/samplesPerPush_10000-2_BenchmarkUnionPartialOverlap/items_1000-2,-5.1267563419441956e-05,0.00017026470108569725,-0.30110506225032563,0.7640289319381988,False,-0.00038952811024693386,0.0002869929834080499,1000.0
BenchmarkAppendFloatToDecimal/RealFloat-2_BenchmarkMarshalConstArray-2,-5.125705212535363e-05,0.0001910827883963177,-0.2682452593220656,0.7891244090493557,False,-0.0004308763629990034,0.0003283622587482961,1000.0
BenchmarkDeduplicateSamples/minScrapeInterval=10s-2_BenchmarkFilterHasMiss/maxItems=10000000-2,5.1244470398494746e-05,0.00014865646113003305,0.34471741092820773,0.7311110763530215,False,-0.00024408753623966114,0.00034657647703665066,1000.0
BenchmarkBlockStreamWriterBlocksBestCase-2_BenchmarkFilterAdd/maxItems=1000000-2,-5.117888648291144e-05,0.0002327492313633469,-0.21988853060062583,0.8264559516744497,False,-0.0005135758588008435,0.0004112180858350207,1000.0
BenchmarkFilterAdd/maxItems=1000-2_BenchmarkMapHasHit/items_100000-2,-5.117262927581084e-05,0.0001470968079299567,-0.3478840227462841,0.7287396188056199,False,-0.00034340611260904794,0.00024106085405742623,1000.0
BenchmarkBitmapForEachSetBit/one-set-bit-clear-2_BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-10000-2,5.113906560713184e-05,9.733932710543818e-05,0.5253690068325405,0.6006186575154533,False,-0.00014224249736247835,0.000244520628576742,1000.0
BenchmarkBlockStreamWriterBlocksWorstCase-2_BenchmarkIntersectFullOverlap/items_100000-2,-5.112627096652308e-05,6.210223921772181e-05,-0.8232597022352365,0.41253646073235206,False,-0.00017450320854106607,7.225066660801989e-05,1000.0
BenchmarkDeduplicateSamples/minScrapeInterval=10s-2_created,-5.1123930033480586e-05,9.695926926894775e-05,-0.5272722290395147,0.5993019312023012,False,-0.00024375044177534026,0.0001415025817083791,1000.0
BenchmarkMapAddReuse/items_10000000-2_bench-fast-queue-throughput-serial-1000000,5.100771228614072e-05,0.00021370305484341484,0.23868499363996107,0.8118925003611179,False,-0.00037355070604189254,0.00047556613061417396,1000.0
BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-10000-2_BenchmarkUnmarshalGaugeArray-2,5.097613575338307e-05,0.00014435153810491577,0.35313884716859223,0.7248101384933343,False,-0.00023580338991108284,0.000337755661417849,1000.0
BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-1000000-2_BenchmarkUnmarshalGaugeArray-2,5.0904182088325964e-05,0.00021311000946574858,0.23886340306557668,0.8117545770511846,False,-0.00037247604808641566,0.0004742844122630676,1000.0
BenchmarkIntersectPartialOverlap/items_1000000-2_BenchmarkUnionFullOverlap/items_10000-2,-5.088070945890717e-05,0.0001926749590678989,-0.2640753614535698,0.7923255959943278,False,-0.00043366314527024243,0.00033190172635242813,1000.0
BenchmarkFilterHasMiss/maxItems=1000000-2_BenchmarkUnionFullOverlap/items_10000-2,-5.087345828130735e-05,0.0003766895199726823,-0.13505408455482573,0.8928707014076511,False,-0.0007992329373609586,0.0006974860207983439,1000.0
BenchmarkIfExpression/equal___name__:_last-2_BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-100000-2,5.0856210866690614e-05,0.00013513755945196754,0.37632920908836326,0.7075578757825791,False,-0.0002176181379893751,0.0003193305597227563,1000.0
BenchmarkParseProtobufRequest/streams_10/rows_100/labels_10-2_BenchmarkPodGetTargetLabels-2,-5.083931659313515e-05,0.00010304187711454586,-0.49338500051411077,0.6229423866722361,False,-0.0002555499904829296,0.0001538713572966593,1000.0
BenchmarkBlock_MustInitFromRows/rowsPerBlock_10000-2_BenchmarkQueueThroughputSerial/block-size-1000000-2,-5.0801460737699766e-05,0.000148335392843883,-0.3424770027148291,0.7327904863463637,False,-0.000345495609185934,0.00024389268771053444,1000.0
BenchmarkMarshalGaugeArray-2_created,-5.077168064798792e-05,0.00012823490022496306,-0.39592716615304363,0.6930958087073299,False,-0.00030553269215460985,0.00020398933085863402,1000.0
BenchmarkInmemoryPart_MustInitFromRows/streams_1/rowsPerStream_1-2_BenchmarkMarshalDeltaConstArray-2,5.072015911787994e-05,0.00020323178583709275,0.24956804325154325,0.8034901393522952,False,-0.00035303525566643276,0.0004544755739021926,1000.0
BenchmarkMapHasMiss/items_100000-2_BenchmarkQueueThroughputConcurrent/block-size-10000-2,-5.070880652744821e-05,0.00012744059084808786,-0.39790153349096036,0.6916450267386519,False,-0.00030389178381758997,0.00020247417076269352,1000.0
BenchmarkAppendDecimalToFloat/Integers-2_BenchmarkFederate-2,-5.067081555046468e-05,0.000137663722330464,-0.36807675030629033,0.7136802890370204,False,-0.0003241638278829102,0.00022282219678198086,1000.0
BenchmarkIntersectNoOverlap/items_10000000-2_BenchmarkUnmarshalGaugeArray-2,-5.0635272366832246e-05,0.0001393053891545786,-0.3634839446925159,0.7170958117116922,False,-0.0003273897423830643,0.00022611919764939977,1000.0
BenchmarkMarshalDeltaConstArray-2_BenchmarkParseStream-2,-5.055742608683057e-05,5.661979089996487e-05,-0.8929285199260942,0.37427683930759914,False,-0.00016304252316776162,6.19276709941005e-05,1000.0
BenchmarkMapAddWithAllocs/items_1000000-2_BenchmarkUnionNoOverlap/items_1000-2,5.0447977628739586e-05,0.0002070688044980121,0.2436290572645089,0.8080725951994883,False,-0.00036093034444142685,0.000461826299698906,1000.0
BenchmarkIntersectPartialOverlap/items_10000-2_BenchmarkMapHasMiss/items_100000-2,-5.044716125266533e-05,0.00014280349966970662,-0.3532627797592194,0.7247175519396547,False,-0.0003341512383698703,0.0002332569158645397,1000.0
BenchmarkMarshalDeltaConstArray-2_BenchmarkUnionNoOverlap/items_10000-2,5.0418240825839614e-05,0.0002671191048415771,0.18874816481487403,0.8507151714782837,False,-0.0004802604840985021,0.0005810969657501813,1000.0
BenchmarkAddMulti/items_100-2,-5.0291908773595625e-05,0.00016198026670393806,-0.3104817012402964,0.7569125516204126,False,-0.0003720939807307156,0.0002715101631835243,1000.0
BenchmarkAppendFloatToDecimal/Zeros-2_BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-1-2,-5.024532425153967e-05,8.183692178121166e-05,-0.6139688927434112,0.5407847263529446,False,-0.0002128286532438385,0.00011233800474075914,1000.0
BenchmarkFilterHasHit/maxItems=1000-2_BenchmarkSanitizeLabelName-2,-5.023649632810866e-05,0.00012560106315871391,-0.3999687189321643,0.6901272735994813,False,-0.0002997649307908515,0.0001992919381346342,1000.0
BenchmarkMapAddReuse/items_1000000-2_BenchmarkMarshalGaugeArray-2,-5.0200360714280596e-05,0.00015480330927475488,-0.32428480340288957,0.7464748970997086,False,-0.0003577441540671275,0.00025734343263856635,1000.0
BenchmarkMapAddReuse/items_100000-2_BenchmarkMapAddWithAllocs/items_10000000-2,5.0030514700390504e-05,0.00037679485251254023,0.13277918837472819,0.8946644355643216,False,-0.0006985382258545041,0.0007985992552552852,1000.0
BenchmarkMarshalGaugeArray-2_BenchmarkQueueThroughputSerial/block-size-1000000-2,-5.002346805998731e-05,0.00031228843985995936,-0.16018354083942243,0.8730954691868797,False,-0.0006704389608858682,0.0005703920247658936,1000.0
BenchmarkMapAddNoAllocs/items_10000000-2_bench-fast-queue-throughput-serial-1000000,-4.9972864090760426e-05,0.0001312884726330869,-0.38063405787665794,0.7043717367474578,False,-0.0003108003301587975,0.00021085460197727663,1000.0
BenchmarkGraphiteMatchTemplateMatch/match-long-2_BenchmarkIsAutoMetricMiss-2,-4.995030327799931e-05,0.00011974235375965474,-0.41714816612223016,0.6775634038345839,False,-0.00028783938893624944,0.00018793878238025082,1000.0
BenchmarkLogRowsMustAdd-2_BenchmarkUnionPartialOverlap/items_1000-2,-4.993978842339829e-05,0.00011227173384123082,-0.44481176797376876,0.6575237010836641,False,-0.00027298718368644115,0.0001731076068396446,1000.0
BenchmarkLogRowsMustAdd-2_BenchmarkMatchRegexPrefixDotPlusMatchUnoptimized-2,4.992833190055973e-05,9.14972537994533e-05,0.5456812071102625,0.5866350730534629,False,-0.00013184693276712523,0.00023170359656824466,1000.0
BenchmarkAppendLowercase/ascii-all-lowercase-2_BenchmarkFilterHasHit/maxItems=100000-2,-4.989906319937203e-05,0.00011711143149248329,-0.42608191671344026,0.6710654589801069,False,-0.000282561362570862,0.00018276323617211795,1000.0
BenchmarkGraphiteMatchTemplateMatch/match-long-2_BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-1000-2,4.9893843245970397e-05,0.00018513435438113687,0.269500727797142,0.7881613048242508,False,-0.0003179078652126632,0.00041769555170460403,1000.0
BenchmarkAppendLowercase/ascii-some-uppercase-2_BenchmarkSetAddRandomLastBits/lastBits_20-2,-4.987945681845172e-05,0.00013410172703847797,-0.3719523821206251,0.7108026341966551,False,-0.000316295943790202,0.00021653703015329852,1000.0
BenchmarkFilterAdd/maxItems=10000000-2_BenchmarkIntersectFullOverlap/items_100000-2,4.987792999913923e-05,7.642646339263799e-05,0.6526264304929734,0.5156606846198115,False,-0.00010195657905904314,0.0002017124390573216,1000.0
BenchmarkFilterHasHit/maxItems=1000-2_BenchmarkMapHasMiss/items_1000000-2,4.987471410064234e-05,0.0002396348186046378,0.20812799404968058,0.8355992997086413,False,-0.0004262016790873571,0.0005259511072886418,1000.0
BenchmarkAppendDecimalToFloat/Integers-2_BenchmarkUnionFullOverlap/items_10000000-2,-4.984736302652468e-05,0.0001218556981900211,-0.40906879010937164,0.6834610162538298,False,-0.00029193497626032176,0.00019224025020727242,1000.0
BenchmarkIntersectNoOverlap/items_10000-2_BenchmarkUnionNoOverlap/items_100000-2,4.9822756075575606e-05,0.0003192489811989163,0.15606238080531964,0.8763333735872957,False,-0.0005844210670179271,0.0006840665791690782,1000.0
BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-10000000-2_BenchmarkParseStream-2,-4.976758943083211e-05,9.79846553788828e-05,-0.5079120729505346,0.6127575758370696,False,-0.00024443120965169106,0.00014489603079002682,1000.0
BenchmarkAppendFloatToDecimal/Zeros-2_BenchmarkFilterAdd/maxItems=100000-2,4.9760318474598586e-05,7.858916734298626e-05,0.6331701958035757,0.5282281627707498,False,-0.00010637077946082016,0.00020589141641001735,1000.0
BenchmarkGraphiteMatchTemplateMatch/match-long-2_BenchmarkUnionNoOverlap/items_1000000-2,4.973010912838308e-05,0.00015189432650695948,0.32739938529635965,0.7441261530615868,False,-0.00025203448222033874,0.0003514947004771049,1000.0
BenchmarkMapAddNoAllocs/items_100000-2_BenchmarkUnionFullOverlap/items_10000-2,-4.971601936831641e-05,0.0003159863443716143,-0.15733597433516971,0.8753325119379017,False,-0.0006774780449414559,0.000578046006204823,1000.0
BenchmarkMapAddReuse/items_10000000-2_bench-fast-queue-throughput-concurrent-100000,-4.966118623943898e-05,0.00024280551797067077,-0.2045307151769002,0.8384006198191238,False,-0.0005320367271341617,0.00043271435465528377,1000.0
BenchmarkIntersectNoOverlap/items_10000000-2_BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-10000000-2,-4.9614814796269046e-05,0.00020094414285131028,-0.24690848955464106,0.8055413828010993,False,-0.00044882542750250814,0.00034959579790997005,1000.0
BenchmarkInmemoryPart_MustInitFromRows/streams_1/rowsPerStream_1-2_BenchmarkUnionFullOverlap/items_1000-2,4.961411601219926e-05,0.00021696970924888466,0.22866839884680495,0.8196454451920138,False,-0.00038143408145645865,0.0004806623134808572,1000.0
BenchmarkMapAddNoAllocs/items_1000000-2_bench-fast-queue-throughput-serial-1000000,4.9545032135544755e-05,0.0001349360546785905,0.36717415707431206,0.7143510608929797,False,-0.0002185289923174225,0.000317619056588512,1000.0
BenchmarkUnionFullOverlap/items_1000000-2_BenchmarkUnionNoOverlap/items_1000-2,-4.950615094180741e-05,0.0001110440787801684,-0.4458243202666725,0.6567948169094965,False,-0.00027011459515027147,0.00017110229326665664,1000.0
BenchmarkIntersectNoOverlap/items_1000000-2_BenchmarkPodGetTargetLabels-2,4.949299009798843e-05,9.731099817059276e-05,0.5086063346223607,0.6122727120209579,False,-0.00014383229249799912,0.00024281827269397597,1000.0
BenchmarkPromInstantUnmarshal/Instant_std+fastjson-2_created,-4.9486515419800244e-05,0.00013123564459431003,-0.3770813605768339,0.7070008099913816,False,-0.000310209029368164,0.0002112359985285635,1000.0
BenchmarkAppendFloatToDecimal/Zeros-2_BenchmarkLabelsCompressorCompress-2,-4.936215330217745e-05,7.152779409156322e-05,-0.6901115004188249,0.49189985238702205,False,-0.00019146460077658746,9.274029417223258e-05,1000.0
BenchmarkAppendLowercase/ascii-some-uppercase-2_BenchmarkIntersectPartialOverlap/items_100000-2,-4.936012845997937e-05,0.00021091316207584327,-0.23403057435661473,0.8154927857561887,False,-0.0004683759378553846,0.0003696556809354258,1000.0
BenchmarkMapHasMiss/items_10000000-2_BenchmarkQueueThroughputConcurrent/block-size-10000-2,4.935514453598392e-05,0.00022363133569648291,0.22069869762334982,0.825826943850896,False,-0.00039492753659579633,0.0004936378256677642,1000.0
BenchmarkUnionPartialOverlap/items_10000-2_BenchmarkUnionPartialOverlap/items_10000000-2,4.933594811712268e-05,0.0001948448293110777,0.25320635036383665,0.8006862394672982,False,-0.0003377573136629666,0.000436429209897212,1000.0
BenchmarkIntersectFullOverlap/items_10000-2_BenchmarkSetAddRandomLastBits/lastBits_32-2,-4.930820968438068e-05,0.00011863077351304675,-0.41564434104408726,0.6786596271418098,False,-0.0002849889471667455,0.00018637252779798416,1000.0
BenchmarkMapHasHit/items_10000000-2_BenchmarkSetAddRandomLastBits/lastBits_20-2,-4.927012880438404e-05,0.00011073294875898416,-0.44494551401880356,0.6574274052015578,False,-0.0002692604589209127,0.00017072020131214465,1000.0
BenchmarkAddMulti/items_1-2_BenchmarkUnionNoOverlap/items_1000-2,-4.923947456758035e-05,8.950657170430843e-05,-0.5501213333278655,0.5835988933480416,False,-0.00022705990179820612,0.00012858095266304542,1000.0
BenchmarkFilterHasHit/maxItems=1000-2_BenchmarkUnmarshalInt64NearestDelta2-2,-4.923919716622312e-05,0.0001755780332911246,-0.28044053258405044,0.7797831658588159,False,-0.00039805560581253894,0.00029957721148009264,1000.0
bench-fast-queue-throughput-serial-1000000,4.9192063490360036e-05,9.742030350638525e-05,0.5049467279388615,0.614830475085187,False,-0.00014435037323340952,0.0002427345002141296,1000.0
BenchmarkBlock_MustInitFromRows/rowsPerBlock_10000-2_BenchmarkMapHasMiss/items_100000-2,4.911284437255571e-05,8.026249998825888e-05,0.6119027488520807,0.5421448530089055,False,-0.00011034262092735465,0.00020856830967246607,1000.0
BenchmarkAppendFloatToDecimal/Zeros-2_BenchmarkFilterHasHit/maxItems=1000000-2,4.910166981108782e-05,0.00014647413636481078,0.33522416332119165,0.7382361044014308,False,-0.00024189476777645365,0.0003400981073986293,1000.0
BenchmarkAddMulti/items_1-2_BenchmarkMapAddWithAllocs/items_1000000-2,-4.90974379493858e-05,0.00016627825187377909,-0.29527275753810184,0.7684656359667892,False,-0.00037943820761975126,0.00028124333172097965,1000.0
BenchmarkIntersectNoOverlap/items_10000000-2_BenchmarkUnionNoOverlap/items_10000000-2,-4.9065302983948496e-05,8.977561648025347e-05,-0.5465326210791392,0.5860522955957481,False,-0.00022742023462125365,0.00012928962865335665,1000.0
BenchmarkAppendDecimalToFloat/RealFloat-2_BenchmarkFilterHasMiss/maxItems=10000000-2,-4.902601171513345e-05,0.0001396169766928611,-0.35114649290096145,0.7262991310802107,False,-0.0003263995047608719,0.00022834748133060499,1000.0
BenchmarkGraphiteMatchTemplateMatch/match-long-2_BenchmarkLabelsCompressorCompress-2,4.898496047679712e-05,0.0001586579257312481,0.3087457512823729,0.7582284880214744,False,-0.0002662167012543427,0.00036418662220793693,1000.0
BenchmarkFilterHasMiss/maxItems=100000-2_BenchmarkQueueThroughputConcurrent/block-size-1000000-2,4.89537031117632e-05,0.00028507313835710117,0.17172331070506056,0.8640405908662143,False,-0.0005173938431008124,0.0006153012493243387,1000.0
